19727	A
12612	A
16537	A
13217	A
18291	A
16487	A
40000	A
40000	A
40000	A
6712	A
87	A
28091	A
8583	A
5477	A
3167	A
19005	A
36470	A
14178	A
6208	A
23036	A
4422	A
36614	A
14164	A
11195	A
8323	A
4105	A
7223	A
5419	A
22218	A
8869	A
40000	A
5680	A
18635	A
5547	A
15688	A
19776	A
22341	A
30187	A
26480	A
6989	A
28860	A
8005	A
40000	A
3663	A
33387	A
14606	A
6466	A
7363	A
22238	A
4153	A
28136	A
8388	A
10771	A
13024	A
14546	A
40000	A
26438	A
16733	A
17299	A
17546	A
1250	A
10667	A
15033	A
28138	A
40000	A
11140	A
40000	A
28235	A
40000	A
40000	A
38946	A
14061	A
30557	A
27889	A
23601	A
8712	A
22286	A
23938	A
381	A
40000	A
15721	A
16978	A
27700	A
10768	A
12256	A
40000	A
40000	A
14484	A
17022	A
26075	A
13550	A
7443	A
4849	A
34038	A
5226	A
30693	A
12213	A
12291	A
35661	A
40000	A
33031	A
31709	A
29490	A
14480	A
40000	A
33976	A
30766	A
31555	A
32667	A
8678	A
20948	A
23801	A
13448	A
3986	A
40000	A
14462	A
11704	A
22337	A
20898	A
13860	A
4381	A
15943	A
9108	A
40000	A
283	A
19065	A
6448	A
10710	A
6141	A
25321	A
15674	A
12802	A
18796	A
40000	A
40000	A
19187	A
40000	A
21891	A
34495	A
27161	A
4112	A
22042	A
17093	A
5840	A
14800	A
40000	A
2704	A
29140	A
14730	A
40000	A
32226	A
3352	A
9756	A
11381	A
40000	A
21062	A
3888	A
5920	A
14659	A
40000	A
14847	A
13781	A
23061	A
11294	A
641	A
10491	A
21026	A
40000	A
11320	A
2096	A
17073	A
7875	A
3207	A
33075	A
40000	A
40000	A
4830	A
4560	A
3062	A
40000	A
15162	A
40000	A
24929	A
9243	A
15975	A
40000	A
8074	A
25995	A
8277	A
29532	A
40000	A
16546	A
35851	A
22015	A
8893	A
25902	A
23575	A
16874	A
5370	A
32115	A
40000	A
40000	A
40000	A
24349	A
27329	A
18571	A
19038	A
9578	A
11382	A
19534	A
6520	A
6894	A
26112	A
645	A
19374	A
18743	A
18224	A
11421	A
684	A
14984	A
24513	A
24505	A
15735	A
7963	A
19154	A
40000	A
4053	A
40000	A
25231	A
29563	A
31418	A
40000	A
2186	A
40000	A
9102	A
13397	A
20069	A
40000	A
24528	A
20794	A
27874	A
24583	A
13297	A
5350	A
20294	A
6803	A
1778	A
18792	A
40000	A
32516	A
20217	A
26241	A
5236	A
9252	A
30941	A
12710	A
1502	A
40000	A
11584	A
737	A
40000	A
40000	A
30818	A
28203	A
3666	A
13283	A
309	A
11912	A
40000	A
3156	A
12902	A
20919	A
10179	A
15454	A
36058	A
25219	A
38424	A
12720	A
40000	A
34618	A
4772	A
25111	A
16776	A
40000	A
23394	A
31482	A
28687	A
10828	A
14172	A
13098	A
6717	A
22916	A
32232	A
37983	A
19752	A
10011	A
21175	A
31855	A
20826	A
11523	A
15132	A
14447	A
18388	A
994	A
12224	A
21442	A
19274	A
2073	A
22813	A
9019	A
7180	A
19043	A
39898	A
20366	A
14261	A
40000	A
1440	A
22704	A
37176	A
7457	A
40000	A
8563	A
14110	A
32000	A
40000	A
7883	A
3535	A
10753	A
18852	A
28671	A
14547	A
16185	A
38415	A
6137	A
36425	A
22270	A
23752	A
32793	A
5731	A
7942	A
29527	A
40000	A
40000	A
11776	A
36529	A
40000	A
22959	A
15809	A
29634	A
40000	A
40000	A
27774	A
10019	A
20819	A
6778	A
29793	A
40000	A
37754	A
40000	A
19245	A
2847	A
22791	A
40000	A
540	A
6219	A
566	A
22384	A
40000	A
12593	A
40000	A
31841	A
20049	A
11891	A
29876	A
4055	A
30492	A
10619	A
9975	A
5619	A
40000	A
10247	A
4284	A
40000	A
40000	A
10376	A
12267	A
6400	A
6646	A
21699	A
8976	A
40000	A
367	A
40000	A
13985	A
9482	A
40000	A
40000	A
7610	A
21726	A
25340	A
8725	A
8364	A
592	A
7312	A
30031	A
40000	A
3627	A
19838	A
40000	A
4985	A
194	A
13226	A
3997	A
32059	A
25858	A
17757	A
38785	A
9348	A
40000	A
40000	A
25282	A
5444	A
31020	A
20031	A
20887	A
24516	A
21196	A
11061	A
14894	A
4015	A
40000	A
4537	A
18266	A
16917	A
10632	A
16579	A
16114	A
11309	A
16385	A
14419	A
10713	A
40000	A
5700	A
37327	A
25110	A
6191	A
40000	A
17478	A
40000	A
36778	A
6151	A
37566	A
23870	A
34011	A
40000	A
15358	A
40000	A
40000	A
8093	A
4232	A
8251	A
14768	A
21098	A
336	A
11235	A
40000	A
7393	A
24720	A
9836	A
5924	A
11190	A
6514	A
40000	A
19724	A
24270	A
18635	A
20220	A
33992	A
40000	A
17278	A
3089	A
15106	A
7299	A
40000	A
8879	A
29251	A
29844	A
2998	A
20618	A
14213	A
37767	A
22299	A
34460	A
33002	A
15805	A
40000	A
3247	A
26752	A
31957	A
36650	A
3668	A
10711	A
6949	A
19371	A
18694	A
22894	A
4272	A
40000	A
20471	A
7272	A
8597	A
24615	A
40000	A
7692	A
13863	A
39387	A
6365	A
39749	A
18665	A
32574	A
8240	A
40000	A
6278	A
29508	A
15350	A
28113	A
37652	A
6631	A
11492	A
35519	A
12588	A
3606	A
29338	A
23714	A
28125	A
20932	A
12358	A
17563	A
14464	A
36111	A
40000	A
40000	A
6960	A
24621	A
142	A
40000	A
1830	A
13265	A
2937	A
618	A
29460	A
8808	A
40000	A
8870	A
6421	A
13434	A
234	A
21896	A
29721	A
7683	A
14415	A
25584	A
2490	A
10837	A
3906	A
18073	A
19274	A
7816	A
3508	A
26676	A
40000	A
9096	A
25953	A
27329	A
20485	A
38781	A
40000	A
5725	A
13766	A
1485	A
29075	A
6064	A
32243	A
13400	A
1463	A
17778	A
27144	A
18054	A
40000	A
5745	A
14334	A
2258	A
22579	A
931	A
40000	A
23302	A
7013	A
6511	A
11719	A
10964	A
40000	A
10313	A
40000	A
2176	A
10492	A
40000	A
12921	A
6978	A
32383	A
8760	A
12466	A
40000	A
12226	A
39276	A
35549	A
16519	A
30149	A
17999	A
1206	A
5113	A
24099	A
20029	A
40000	A
40000	A
11083	A
33193	A
35913	A
24325	A
38916	A
24272	A
2854	A
8835	A
40000	A
12081	A
10375	A
9804	A
38856	A
14588	A
40000	A
12622	A
32904	A
1623	A
15269	A
7326	A
40000	A
13052	A
29621	A
25060	A
4108	A
34676	A
12646	A
40000	A
6735	A
40000	A
11708	A
12700	A
11449	A
27144	A
23742	A
40000	A
40000	A
10940	A
4318	A
22554	A
18520	A
4338	A
40000	A
25240	A
3343	A
1627	A
19565	A
18314	A
12241	A
37070	A
40000	A
27512	A
14297	A
18678	A
10391	A
19088	A
40000	A
40000	A
19281	A
6751	A
6182	A
15805	A
40000	A
40000	A
9683	A
22994	A
9048	A
9501	A
8050	A
40000	A
19401	A
11155	A
28990	A
15084	A
604	AB
639	AB
1981	AB
347	AB
214	AB
515	AB
1367	AB
3242	AB
1375	AB
1401	AB
1058	AB
99	AB
1442	AB
598	AB
149	AB
5707	AB
1804	AB
794	AB
935	AB
6668	AB
137	AB
424	AB
97	AB
10717	AB
873	AB
466	AB
120	AB
401	AB
1582	AB
64	AB
1230	AB
1126	AB
2498	AB
827	AB
455	AB
566	AB
1770	AB
787	AB
2129	AB
64	AB
251	AB
67	AB
1186	AB
63	AB
3289	AB
7736	AB
1033	AB
448	AB
3165	AB
2210	AB
1548	AB
186	AB
142	AB
2519	AB
93	AB
441	AB
156	AB
1572	AB
471	AB
4823	AB
2151	AB
8389	AB
5985	AB
7801	AB
25558	AB
460	AB
530	AB
651	AB
446	AB
3452	AB
366	AB
622	AB
2904	AB
1544	AB
146	AB
100	AB
4981	AB
162	AB
116	AB
7856	AB
402	AB
704	AB
208	AB
1943	AB
1028	AB
33	AB
81	AB
2042	AB
1234	AB
102	AB
628	AB
1209	AB
635	AB
51	AB
5123	AB
346	AB
5538	AB
6774	AB
226	AB
246	AB
2114	AB
401	AB
656	AB
270	AB
128	AB
2509	AB
2710	AB
1762	AB
728	AB
3194	AB
1907	AB
293	AB
595	AB
21254	AB
349	AB
1990	AB
767	AB
86	AB
7428	AB
3554	AB
649	AB
993	AB
4551	AB
464	AB
770	AB
2495	AB
838	AB
819	AB
191	AB
2141	AB
2426	AB
369	AB
105	AB
4898	AB
4044	AB
737	AB
54	AB
517	AB
7465	AB
3766	AB
194	AB
1322	AB
36	AB
664	AB
766	AB
837	AB
1453	AB
979	AB
580	AB
94	AB
109	AB
306	AB
687	AB
582	AB
1362	AB
2297	AB
765	AB
374	AB
118	AB
2935	AB
386	AB
1088	AB
888	AB
43	AB
1368	AB
3082	AB
1027	AB
800	AB
4307	AB
244	AB
88	AB
2817	AB
120	AB
547	AB
4385	AB
73	AB
449	AB
275	AB
55	AB
1530	AB
910	AB
608	AB
180	AB
235	AB
1440	AB
2279	AB
790	AB
537	AB
321	AB
539	AB
3010	AB
496	AB
857	AB
5961	AB
11182	AB
67	AB
7329	AB
1890	AB
265	AB
907	AB
255	AB
973	AB
81	AB
1897	AB
186	AB
3876	AB
1378	AB
734	AB
125	AB
481	AB
7532	AB
248	AB
850	AB
71	AB
569	AB
6022	AB
249	AB
3473	AB
187	AB
1054	AB
4359	AB
431	AB
1466	AB
562	AB
7580	AB
141	AB
122	AB
229	AB
221	AB
1084	AB
3659	AB
11578	AB
253	AB
3896	AB
384	AB
373	AB
3031	AB
207	AB
373	AB
849	AB
208	AB
113	AB
4895	AB
735	AB
11259	AB
3743	AB
673	AB
237	AB
1276	AB
327	AB
9352	AB
749	AB
1097	AB
3024	AB
8972	AB
4569	AB
93	AB
347	AB
348	AB
318	AB
667	AB
2465	AB
560	AB
2340	AB
352	AB
516	AB
267	AB
2621	AB
205	AB
328	AB
1186	AB
1244	AB
194	AB
3907	AB
1178	AB
357	AB
264	AB
472	AB
393	AB
3586	AB
215	AB
691	AB
470	AB
704	AB
852	AB
57	AB
2435	AB
6910	AB
7294	AB
765	AB
204	AB
350	AB
732	AB
913	AB
48	AB
2145	AB
372	AB
6616	AB
422	AB
2466	AB
1160	AB
985	AB
2029	AB
2576	AB
49	AB
1056	AB
215	AB
6530	AB
472	AB
943	AB
9428	AB
2538	AB
1758	AB
1302	AB
94	AB
601	AB
8784	AB
393	AB
172	AB
2578	AB
692	AB
4025	AB
622	AB
901	AB
6110	AB
1811	AB
937	AB
3733	AB
2761	AB
1268	AB
301	AB
366	AB
167	AB
727	AB
2510	AB
820	AB
1116	AB
932	AB
921	AB
4176	AB
3898	AB
155	AB
3843	AB
344	AB
29	AB
188	AB
3011	AB
782	AB
2857	AB
1343	AB
7234	AB
497	AB
536	AB
645	AB
1205	AB
4223	AB
848	AB
454	AB
878	AB
5263	AB
144	AB
1963	AB
77	AB
137	AB
6063	AB
3570	AB
1107	AB
469	AB
1962	AB
278	AB
253	AB
30	AB
5959	AB
660	AB
431	AB
755	AB
61	AB
1129	AB
1292	AB
33	AB
431	AB
673	AB
540	AB
197	AB
556	AB
1177	AB
6858	AB
2230	AB
149	AB
1279	AB
173	AB
2198	AB
2223	AB
290	AB
413	AB
9367	AB
5657	AB
688	AB
1747	AB
611	AB
816	AB
170	AB
268	AB
584	AB
1669	AB
6925	AB
4013	AB
1665	AB
6041	AB
2100	AB
633	AB
87	AB
955	AB
1063	AB
94	AB
1820	AB
678	AB
57	AB
1147	AB
246	AB
5085	AB
239	AB
1638	AB
3559	AB
134	AB
1502	AB
185	AB
3551	AB
1902	AB
1004	AB
337	AB
1304	AB
864	AB
2773	AB
1329	AB
589	AB
544	AB
862	AB
1230	AB
1905	AB
1427	AB
557	AB
1085	AB
330	AB
1221	AB
93	AB
3324	AB
10966	AB
127	AB
231	AB
2631	AB
4665	AB
4038	AB
250	AB
294	AB
290	AB
167	AB
31	AB
62	AB
2703	AB
3829	AB
1687	AB
4635	AB
928	AB
112	AB
2292	AB
962	AB
1025	AB
436	AB
515	AB
160	AB
980	AB
2889	AB
263	AB
5138	AB
4497	AB
281	AB
2034	AB
10267	AB
930	AB
1286	AB
6187	AB
1943	AB
804	AB
2548	AB
400	AB
302	AB
398	AB
237	AB
33	AB
1780	AB
275	AB
3040	AB
1211	AB
458	AB
5289	AB
79	AB
821	AB
625	AB
1805	AB
381	AB
181	AB
102	AB
216	AB
592	AB
852	AB
302	AB
174	AB
135	AB
2563	AB
2171	AB
6032	AB
69	AB
2392	AB
218	AB
4742	AB
4936	AB
1125	AB
901	AB
1166	AB
274	AB
330	AB
4056	AB
566	AB
2580	AB
670	AB
4440	AB
2595	AB
746	AB
2386	AB
676	AB
4619	AB
2171	AB
597	AB
95	AB
504	AB
1424	AB
7447	AB
946	AB
412	AB
598	AB
182	AB
13	AB
1492	AB
55	AB
3118	AB
4225	AB
10303	AB
719	AB
816	AB
2864	AB
1144	AB
541	AB
317	AB
736	AB
459	AB
8308	AB
1314	AB
8670	AB
3249	AB
687	AB
153	AB
464	AB
130	AB
169	AB
331	AB
2883	AB
1323	AB
2722	AB
3101	AB
46	AB
1553	AB
1420	AB
6994	AB
430	AB
3957	AB
5366	AB
7393	AB
67	AB
1422	AB
1418	AB
637	AB
1769	AB
4526	AB
981	AB
3766	AB
3324	AB
969	AB
1086	AB
623	AB
6633	AB
5486	AB
1875	AB
9200	AB
366	AB
2721	AB
843	AB
635	AB
48	AB
750	AB
4264	AB
240	AB
2054	AB
953	AB
1073	AB
409	AB
36	AB
2324	AB
2833	AB
344	AB
521	AB
2418	AB
809	AB
257	AB
2510	AB
3312	AB
51	AB
1184	AB
945	AB
657	AB
466	AB
242	AB
81	AB
855	AB
379	AB
4814	AB
11862	AB
824	AB
5707	AB
299	AB
5253	AB
1711	AB
580	AB
1788	AB
1574	AB
919	AB
1170	AB
9857	AB
391	AB
105	AB
1063	AB
2622	AB
2046	AB
1393	AB
1154	AB
121	AB
146	AB
182	AB
290	AB
390	AB
1081	AB
2356	AB
15013	AB
7228	AB
2386	AB
4712	AB
2146	AB
531	AB
385	AB
722	AB
948	AB
2132	AB
3095	AB
2249	AB
2627	AB
192	AB
2085	AB
310	AB
1101	AB
2731	AB
2586	AB
52	AB
922	AB
71	AB
1039	AB
2866	AB
363	AB
128	AB
460	AB
1943	AB
1683	AB
676	AB
671	AB
4643	AB
123	AB
3048	AB
14234	AB
144	AB
459	AB
130	AB
1415	AB
344	AB
480	AB
132	AB
3327	AB
610	AB
157	AB
2410	AB
1648	AB
392	AB
329	AB
446	AB
329	AB
5007	AB
374	AB
1545	AB
2991	AB
1937	AB
837	AB
126	AB
72	AB
193	AB
1291	AB
970	AB
2377	AB
205	AB
719	AB
561	AB
554	AB
3515	AB
432	AB
3267	AB
528	AB
1782	AB
807	AB
2078	AB
328	AB
484	AB
1122	AB
2883	AB
93	AB
1304	AB
418	AB
428	AB
69	AB
432	AB
43	AB
1313	AB
241	AB
134	AB
708	AB
4802	AB
859	AB
4699	AB
743	AB
355	AB
198	AB
1404	AB
94	AB
334	AB
4051	AB
339	AB
3580	AB
530	AB
136	AB
1155	AB
66	AB
4765	AB
4212	AB
130	AB
322	AB
1245	AB
10627	AB
3488	AB
1256	AB
32	AB
4740	AB
181	AB
11337	AB
2360	AB
583	AB
1083	AB
502	AB
316	AB
1757	AB
900	AB
2402	AB
489	AB
940	AB
863	AB
319	AB
1037	AB
2274	AB
626	AB
756	AB
3273	AB
129	AB
179	AB
27	AB
314	AB
110	AB
586	AB
27	AB
92	AB
243	AB
1000	AB
1552	AB
2025	AB
545	AB
1173	AB
112	AB
24150	AB
3529	AB
778	AB
534	AB
6734	AB
260	AB
5054	AB
943	AB
1535	AB
114	AB
58	AB
4381	AB
2369	AB
3385	AB
5950	AB
305	AB
331	AB
640	AB
1708	AB
251	AB
152	AB
12810	AB
2048	AB
284	AB
1494	AB
1384	AB
36	AB
336	AB
185	AB
11156	AB
6737	AB
3260	AB
1117	AB
858	AB
58	AB
252	AB
250	AB
3332	AB
508	AB
1187	AB
2782	AB
402	AB
146	AB
428	AB
3762	AB
563	AB
1202	AB
654	AB
472	AB
757	AB
236	AB
268	AB
3186	AB
90	AB
451	AB
1510	AB
2037	AB
1084	AB
1135	AB
491	AB
23	AB
904	AB
78	AB
2065	AB
439	AB
3523	AB
2167	AB
661	AB
91	AB
3758	AB
317	AB
2146	AB
135	AB
8268	AB
151	AB
4226	AB
8042	AB
1195	AB
110	AB
984	AB
438	AB
130	AB
2913	AB
495	AB
210	AB
447	AB
112	AB
111	AB
3562	AB
2287	AB
76	AB
1054	AB
447	AB
122	AB
1564	AB
2553	AB
635	AB
442	AB
6855	AB
6027	AB
1095	AB
251	AB
128	AB
8886	AB
365	AB
5750	AB
611	AB
640	AB
3243	AB
229	AB
304	AB
682	AB
94	AB
237	AB
481	AB
196	AB
885	AB
242	AB
547	AB
249	AB
813	AB
178	AB
361	AB
85	AB
2141	AB
300	AB
227	AB
1187	AB
3914	AB
2021	AB
756	AB
1171	AB
182	AB
395	AB
2807	AB
841	AB
1075	AB
1096	AB
219	AB
1373	AB
842	AB
587	AB
762	AB
1017	AB
57	AB
197	AB
1457	AB
94	AB
5884	AB
607	AB
1216	AB
3492	AB
1397	AB
456	AB
1183	AB
443	AB
627	AB
3936	AB
394	AB
200	AB
168	AB
3609	AB
579	AB
6466	AB
1849	AB
1271	AB
18149	AB
4814	AB
892	AB
757	AB
298	AB
23	AB
408	AB
2695	AB
2902	AB
748	AB
96	AB
2965	AB
869	AB
1598	AB
540	AB
98	AB
1889	AB
1948	AB
1396	AB
67	AB
252	AB
119	AB
1870	AB
1037	AB
1570	AB
412	AB
2101	AB
116	AB
1328	AB
367	AB
81	AB
2029	AB
275	AB
